"","cpi_diff90","cpi_diff_lower90","cpi_diff_upper90","gdp_cycle90","gdp_cycle_lower90","gdp_cycle_upper90","interest_diff90","interest_diff_lower90","interest_diff_upper90","ppi_diff90","ppi_diff_lower90","ppi_diff_upper90","une_diff90","une_diff_lower90","une_diff_upper90","cpi_diff68","cpi_diff_lower68","cpi_diff_upper68","gdp_cycle68","gdp_cycle_lower68","gdp_cycle_upper68","interest_diff68","interest_diff_lower68","interest_diff_upper68","ppi_diff68","ppi_diff_lower68","ppi_diff_upper68","une_diff68","une_diff_lower68","une_diff_upper68"
"1",-0.0183857491295242,-0.0522874668463349,0.0104068403643508,-0.0642449123527373,-0.226709653597,0.0332594871174399,0.00777898703150509,-0.0199656407219883,0.0254396906204662,0.00125011418550277,-0.0512926917674934,0.0478263039516622,-4.05692418024658e-05,-0.0107319133787859,0.0106690437450027,-0.0183857491295242,-0.0376495777869218,0.00240977683878144,-0.0642449123527373,-0.13723897080801,0.00546651757598375,0.00777898703150509,-0.0098666055798025,0.0191162621024819,0.00125011418550277,-0.0313946758869631,0.0318712632983226,-4.05692418024658e-05,-0.00614579977706614,0.00559933449451836
"2",0.0119162441871118,-0.0245695595860868,0.0500537122531038,-0.23792934364286,-0.482526787050311,-0.0497723055014359,0.0297551261418095,0.00220806475375499,0.0543889712895004,0.0430909198891175,-0.0153034258419817,0.102244210731672,0.0122836963125416,-0.00128407734554765,0.0261087695971795,0.0119162441871118,-0.00819850412287348,0.0370773138879521,-0.23792934364286,-0.335888350116975,-0.129419383481949,0.0297551261418095,0.0102581996667687,0.0440172789102667,0.0430909198891175,0.00255616012078594,0.0776150757113044,0.0122836963125416,0.00327396708923514,0.0206385709877481
"3",0.0126300707023316,-0.0230343392146888,0.0447045903656099,-0.194733482078142,-0.424770653183781,0.0134619742062501,-0.0256726544817874,-0.0514218686941354,-0.00202399479517178,0.0740585372688739,0.00498683502774467,0.134716374975435,0.00280428348741646,-0.0137232630041677,0.0212676817212931,0.0126300707023316,-0.0117254184925209,0.0290203712403575,-0.194733482078142,-0.30545937255007,-0.0404117317788784,-0.0256726544817874,-0.0401399860229706,-0.0119017195859365,0.0740585372688739,0.0339602908004685,0.111769376568574,0.00280428348741646,-0.00489763991390728,0.0124650887367001
"4",0.012860786687774,-0.00715497963619641,0.0307600759293119,-0.0782816654999299,-0.302513953798221,0.123257889846703,-0.00609836463635388,-0.0197099211017413,0.00866584389592454,0.0470988053227834,0.00308085763717126,0.0882719001697692,0.0084605404222243,-0.00235707138177722,0.0179864719400585,0.012860786687774,0.000374257857171333,0.021457948922208,-0.0782816654999299,-0.19310197426409,0.0652993923120002,-0.00609836463635388,-0.0132670447770743,0.00250107096446784,0.0470988053227834,0.0181886182010312,0.0681259655015621,0.0084605404222243,0.00199787305296035,0.0139604169581717
"5",0.00324225462306885,-0.00972150358178658,0.0159568453365144,0.00548674420260255,-0.169649277810025,0.225695662128059,0.00528939293281727,-0.00293933633937955,0.0179845465469316,0.0241733719148015,-0.010250657823464,0.0498923510023932,0.00437503938840932,-0.00336313165393584,0.0121636002552026,0.00324225462306885,-0.00671566628043611,0.0111294813709322,0.00548674420260255,-0.0781924929568436,0.111249390652663,0.00528939293281727,-0.000416855998342943,0.0116488256362521,0.0241733719148015,0.00212507731187816,0.0382043381151491,0.00437503938840932,-0.00142126825444154,0.00869328720528259
"6",0.00223831094739311,-0.00650808617574919,0.0100362941208858,0.050517461609052,-0.0931051498972199,0.252386240995252,0.000924845716586984,-0.00865641990783341,0.00751771338243953,0.0169001864781157,-0.00523775557882768,0.0390518133250517,-4.65205572111863e-05,-0.00816499888606591,0.00717733512727836,0.00223831094739311,-0.00329470480827326,0.00618669177402523,0.050517461609052,-0.0129352649877949,0.136182913018762,0.000924845716586984,-0.00412663792833472,0.00469385906798398,0.0169001864781157,0.000327639080129367,0.0260193601842036,-4.65205572111863e-05,-0.00439721362019736,0.00330721216839322
"7",0.00227851686459428,-0.00351350026670889,0.00860898069853362,0.065001263917459,-0.0465481768307125,0.215065505059387,-0.00085247593491896,-0.00748881170618745,0.00317411654694667,0.0132408845506496,-0.00324461232201335,0.0278283150336015,-0.00163540571832612,-0.00884305609200838,0.0041996394539238,0.00227851686459428,-0.00165529779213614,0.00515374476039992,0.065001263917459,0.0117310848950781,0.133803942502215,-0.00085247593491896,-0.00441344588204524,0.00139043528127971,0.0132408845506496,0.00265315682843433,0.0207623726638256,-0.00163540571832612,-0.00496296487743783,0.00129448499791329
"8",0.00180852517148341,-0.0024384832705224,0.00640171605016235,0.058193783306001,-0.0216219602133178,0.170371460799601,-0.000195941936879312,-0.00408914051494681,0.00365081950355305,0.0068322559511069,-0.00486359489314617,0.0192444535892407,-0.00195240536526974,-0.00679604319800487,0.00242325399642029,0.00180852517148341,-0.000716522575360624,0.00431968383671194,0.058193783306001,0.0120489255874265,0.114543177633771,-0.000195941936879312,-0.00201122894544886,0.00234510500297992,0.0068322559511069,-0.00229348457792768,0.0147474849715115,-0.00195240536526974,-0.00472509971414474,0.000946843871116639
"9",0.000820086828089317,-0.0025430082638045,0.0047301401559714,0.0392802346870241,-0.0150075563377518,0.120076227072292,0.000502465399711235,-0.00171245970007075,0.0032213725316401,0.00131742277075349,-0.014593896909417,0.013049930589207,-0.00180852586292729,-0.00697902511466269,0.00187441604313984,0.000820086828089317,-0.00139754572206038,0.0029531982115214,0.0392802346870241,-0.00032678646646399,0.069258115460444,0.000502465399711235,-0.000579971273010083,0.00242334543356535,0.00131742277075349,-0.00719420095650546,0.0074315737423293,-0.00180852586292729,-0.00315142803306209,0.00065702452324048
"10",0.000251428867878906,-0.00289231683885854,0.00328384279167636,0.0175254953526301,-0.0344773795812117,0.0686204607088496,0.000592483225203617,-0.00122869104400743,0.002817513765507,-0.0017182322141237,-0.0158743350717183,0.00750328972663424,-0.00134374569123782,-0.0055389324046214,0.00152647842974012,0.000251428867878906,-0.00156384815638549,0.00201408146800293,0.0175254953526301,-0.0152943026816109,0.0352578618696143,0.000592483225203617,-0.000343147864042496,0.00201087209875785,-0.0017182322141237,-0.00963020791141241,0.00274873089126289,-0.00134374569123782,-0.00269131978582587,0.000602527396675729
"11",-3.01849773572065e-05,-0.00293714542501539,0.00194043950215535,-0.000105638083783695,-0.0636632647520758,0.0335338212024917,0.000426209415133108,-0.000908647552077304,0.00229704704217515,-0.00261824366425931,-0.0145227994729947,0.00408747672392144,-0.000731761622745418,-0.00329379489345275,0.00159789968858937,-3.01849773572065e-05,-0.00138209696743657,0.00118061456172076,-0.000105638083783695,-0.0308983200006936,0.0151452734610933,0.000426209415133108,-0.000317713737238592,0.00124175393021167,-0.00261824366425931,-0.00724035363987018,0.001214517971927,-0.000731761622745418,-0.00157777537674422,0.000714803209819761
"12",-0.000120874394505119,-0.00224026526822992,0.0012273205067878,-0.0105085273504976,-0.0666902170117052,0.014739696899942,0.000255935247279463,-0.000608960940606544,0.00174094550438628,-0.00233364651601622,-0.00953231464968601,0.00201195619969211,-0.000183896567196793,-0.00159371944185675,0.0017649395349432,-0.000120874394505119,-0.00109671888443302,0.000865197933810508,-0.0105085273504976,-0.0425719571675053,0.00575658261649977,0.000255935247279463,-0.000289091822501047,0.000797865141869685,-0.00233364651601622,-0.00581036320981861,0.000471266695557284,-0.000183896567196793,-0.000893873100628296,0.00116279642307655
"13",-0.000130155225253092,-0.00177635826244589,0.000935390506411926,-0.0138698490443272,-0.060929913562663,0.00533829014713788,0.000126502382507358,-0.000658239526115632,0.00117850500400412,-0.00150052228892221,-0.00747395978319856,0.0016293032810381,0.000172599926716972,-0.0011905682419913,0.00192665391622739,-0.000130155225253092,-0.000674477595880606,0.000443232119798145,-0.0138698490443272,-0.0388894008655337,-0.000459066051567024,0.000126502382507358,-0.000323080444944205,0.000491305471658904,-0.00150052228892221,-0.00348739580328791,0.000888480371908067,0.000172599926716972,-0.000253206141318031,0.00142437623341891
"14",-8.1648555697715e-05,-0.00115492326568009,0.000762577155687541,-0.0121841357570636,-0.0458863032503216,0.0022890344303223,2.02247716953842e-05,-0.00067683918021393,0.000731481772144693,-0.000564053736390371,-0.00566497845099254,0.00290482322311505,0.000320047950032729,-0.000496280999652486,0.0017342948085666,-8.1648555697715e-05,-0.000504346262260463,0.000423272431640432,-0.0121841357570636,-0.0303750459565213,-0.000767807867137155,2.02247716953842e-05,-0.000400518069583584,0.000349572877913222,-0.000564053736390371,-0.00149069120592086,0.00186083210884794,0.000320047950032729,-8.39514422739907e-05,0.00120858543124126
"15",-1.61276098647992e-05,-0.000748827722977054,0.000792814852669642,-0.0079480889515017,-0.0333163557997183,0.00617489753189061,-5.00718943063072e-05,-0.000733404355271687,0.00051249350665697,0.000183060855875336,-0.002151459163841,0.00436974478980792,0.000311008471353514,-0.000292084137221695,0.00153853865259405,-1.61276098647992e-05,-0.000330684833476018,0.000402257795020908,-0.0079480889515017,-0.0178272040280888,0.000623038652179533,-5.00718943063072e-05,-0.000440247306545178,0.00022383480120397,0.000183060855875336,-0.000747815039088215,0.00284560036950942,0.000311008471353514,-2.28555877181903e-06,0.000922573333197194
"16",3.82048570380591e-05,-0.000459683744084561,0.000824765978099017,-0.00331338345138228,-0.0163467166701767,0.00952543475472428,-7.68831187662533e-05,-0.000617533749931347,0.000339033490245849,0.000601610516290139,-0.00121381041023703,0.00495013784261331,0.000215428133189033,-0.000241595668345965,0.00111600633419869,3.82048570380591e-05,-0.000214959663942695,0.00042847895795915,-0.00331338345138228,-0.0070018468943797,0.00539173992148332,-7.68831187662533e-05,-0.000331743636481869,0.000108623553470587,0.000601610516290139,-0.000201737533579772,0.00294925211635242,0.000215428133189033,-0.000101859887748763,0.000600204982215822
